fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity,highway_proximity_km,highway_proximity_source
ELEC,CULLMANELECTRIC STATION2-R,public,ChargePoint Network,,CULLMANELECTRIC STATION2-R,5982 AL-157,Cullman,AL,35058,US,34.2081,-86.875,"5982 AL-157, Cullman, AL, 35058, US",AFDC,Alabama,AL,1,Cullman County,43,1043,35058.0,142.0,"Birmingham-Hoover-Talladega, AL",Cullman,1043964902,2,1043960000.0,34.2081,-86.875,106.01,42.3,tract,tract,2.44,tract,False,Urban,66739,tract,26.5,tract,2.11,tract,4.69,tract,256900.0,808,204.417,tract,tract,county,345.99486477057224,0.34599486477057223,coordinate
ELEC,Auburn University - College of Veterinary Medicine,public,Non-Networked,COLLEGE_CAMPUS,Auburn University - College of Veterinary Medicine,1130 Wire Rd,Auburn,AL,36832,US,32.5893,-85.5111,"1130 Wire Rd, Auburn, AL, 36832, US",AFDC,Alabama,AL,1,Lee County,81,1081,36832.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Auburn,1081040603,1,1081040000.0,32.5893,-85.5111,577.19,23.8,tract,tract,3.06,tract,False,Urban,61123,county,18.48,tract,9.12,tract,52.8,tract,26200.0,1011,25.915,tract,tract,tract,3095.6039033407114,3.0956039033407112,coordinate
ELEC,TUSCALOOSA CITY COT-RDP-1,public,ChargePoint Network,,TUSCALOOSA CITY COT-RDP-1,180 Greensboro Ave,Tuscaloosa,AL,35401,US,33.2129,-87.5718,"180 Greensboro Ave, Tuscaloosa, AL, 35401, US",AFDC,Alabama,AL,1,Tuscaloosa County,125,1125,35401.0,46220.0,"Tuscaloosa, AL",Tuscaloosa,1125011600,3,1125010000.0,33.2129,-87.5718,922.05,29.1,tract,tract,2.53,tract,False,Urban,36849,tract,36.73,tract,5.86,tract,21.67,tract,188300.0,1199,157.048,tract,tract,tract,1822.0893134130442,1.8220893134130443,coordinate
ELEC,TUSCALOOSA CITY COT - RDP2,public,ChargePoint Network,,TUSCALOOSA CITY COT - RDP2,180 Greensboro Ave,Tuscaloosa,AL,35401,US,33.2128,-87.5717,"180 Greensboro Ave, Tuscaloosa, AL, 35401, US",AFDC,Alabama,AL,1,Tuscaloosa County,125,1125,35401.0,46220.0,"Tuscaloosa, AL",Tuscaloosa,1125011600,3,1125010000.0,33.2128,-87.5717,922.05,29.1,tract,tract,2.53,tract,False,Urban,36849,tract,36.73,tract,5.86,tract,21.67,tract,188300.0,1199,157.048,tract,tract,tract,1808.550654399973,1.808550654399973,coordinate
ELEC,Phoenix VIII,public,AMPUP,MULTI_UNIT_DWELLING,Phoenix VIII,27008 Perdido Beach Blvd,Orange Beach,AL,36561,US,30.2728,-87.5642,"27008 Perdido Beach Blvd, Orange Beach, AL, 36561, US",AFDC,Alabama,AL,1,Baldwin County,3,1003,36561.0,380.0,"Mobile-Daphne-Fairhope, AL",Orange Beach,1003011415,1,1003010000.0,30.2728,-87.5642,242.66,64.4,tract,tract,2.08,tract,False,Urban,104118,tract,57.52,tract,4.43,tract,3.29,tract,841700.0,2583,236.994,tract,tract,county,34508.019398568984,16.92804260975145,imputed_county_name
ELEC,BMWOFTUSCALOOSA 1,public,ChargePoint Network,,BMWOFTUSCALOOSA 1,3537 Skyland E Blvd,Tuscaloosa,AL,35405,US,33.1689,-87.4912,"3537 Skyland E Blvd, Tuscaloosa, AL, 35405, US",AFDC,Alabama,AL,1,Tuscaloosa County,125,1125,35405.0,46220.0,"Tuscaloosa, AL",Tuscaloosa,1125012305,3,1125010000.0,33.1689,-87.4912,440.62,34.0,tract,tract,2.27,tract,False,Urban,66979,tract,30.29,tract,1.56,tract,5.27,tract,194100.0,1061,182.941,tract,tract,tract,744.913544476024,0.744913544476024,coordinate
ELEC,ALLEN FOOD ALLEN FOODMART1,public,ChargePoint Network,,ALLEN FOOD ALLEN FOODMART1,2197 Eastern Valley Rd,Bessemer,AL,35022,US,33.3339,-86.9956,"2197 Eastern Valley Rd, Bessemer, AL, 35022, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35022.0,142.0,"Birmingham-Hoover-Talladega, AL",Bessemer,1073014105,1,1073010000.0,33.3339,-86.9956,388.88,35.0,tract,tract,2.33,tract,False,Urban,59746,tract,21.25,tract,9.87,tract,12.14,tract,208800.0,993,210.272,tract,tract,tract,176.3198426009784,0.1763198426009784,coordinate
ELEC,ALLEN FOOD ALLEN FOODMART2,public,ChargePoint Network,,ALLEN FOOD ALLEN FOODMART2,2197 Eastern Valley Rd,Bessemer,AL,35022,US,33.334,-86.9956,"2197 Eastern Valley Rd, Bessemer, AL, 35022, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35022.0,142.0,"Birmingham-Hoover-Talladega, AL",Bessemer,1073014105,1,1073010000.0,33.334,-86.9956,388.88,35.0,tract,tract,2.33,tract,False,Urban,59746,tract,21.25,tract,9.87,tract,12.14,tract,208800.0,993,210.272,tract,tract,tract,187.2855465076015,0.1872855465076015,coordinate
ELEC,ALLEN FOOD ALLEN FOODMART3,public,ChargePoint Network,,ALLEN FOOD ALLEN FOODMART3,2197 Eastern Valley Rd,Bessemer,AL,35022,US,33.334,-86.9955,"2197 Eastern Valley Rd, Bessemer, AL, 35022, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35022.0,142.0,"Birmingham-Hoover-Talladega, AL",Bessemer,1073014105,1,1073010000.0,33.334,-86.9955,388.88,35.0,tract,tract,2.33,tract,False,Urban,59746,tract,21.25,tract,9.87,tract,12.14,tract,208800.0,993,210.272,tract,tract,tract,189.02815320559003,0.18902815320559002,coordinate
ELEC,ALLEN FOOD ALLEN FOODMART4,public,ChargePoint Network,,ALLEN FOOD ALLEN FOODMART4,2197 Eastern Valley Rd,Bessemer,AL,35022,US,33.334,-86.9955,"2197 Eastern Valley Rd, Bessemer, AL, 35022, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35022.0,142.0,"Birmingham-Hoover-Talladega, AL",Bessemer,1073014105,1,1073010000.0,33.334,-86.9955,388.88,35.0,tract,tract,2.33,tract,False,Urban,59746,tract,21.25,tract,9.87,tract,12.14,tract,208800.0,993,210.272,tract,tract,tract,189.02815320559003,0.18902815320559002,coordinate
ELEC,CITYOFGENEVA GENEVAEV1,public,ChargePoint Network,,CITYOFGENEVA GENEVAEV1,614 S Commerce St,Geneva,AL,36340,US,31.0321,-85.8633,"614 S Commerce St, Geneva, AL, 36340, US",AFDC,Alabama,AL,1,Geneva County,61,1061,36340.0,222.0,"Dothan-Ozark, AL",Geneva,1061050300,3,1061050000.0,31.0321,-85.8633,38.68,45.0,tract,tract,2.53,tract,True,Urban,49187,tract,14.22,tract,7.74,tract,23.68,tract,114300.0,663,172.398,tract,tract,tract,30823.580686809742,30.82358068680974,imputed_county_name
ELEC,BILL PENNEY SER BILL PENNEY CPF,public,ChargePoint Network,,BILL PENNEY SER BILL PENNEY CPF,4808 University Dr NW,Huntsville,AL,35816,US,34.7376,-86.6511,"4808 University Dr NW, Huntsville, AL, 35816, US",AFDC,Alabama,AL,1,Madison County,89,1089,35816.0,290.0,"Huntsville-Decatur, AL",Huntsville,1089010625,1,1089010000.0,34.7376,-86.6511,991.98,25.2,tract,tract,1.76,tract,False,Urban,36593,tract,37.25,tract,1.63,tract,18.42,tract,267800.0,891,239.964,county,tract,county,1707.5611379349496,1.7075611379349496,coordinate
ELEC,Piggly Wiggly - Tesla Supercharger,public,Tesla,GROCERY,Piggly Wiggly - Tesla Supercharger,90  Liberty Hill Place,Evergreen,AL,36401,US,31.4572,-86.9616,"90  Liberty Hill Place, Evergreen, AL, 36401, US",AFDC,Alabama,AL,1,Conecuh County,35,1035,36401.0,,,Evergreen,1035960500,1,1035960000.0,31.4572,-86.9616,18.25,40.7,tract,tract,2.5,tract,False,Rural,50505,tract,11.03,tract,14.39,tract,21.08,tract,110000.0,866,127.021,tract,tract,tract,307.43690163535126,0.30743690163535126,coordinate
ELEC,Winn-Dixie - Tesla Supercharger,public,Tesla,GROCERY,Winn-Dixie - Tesla Supercharger,1151 Ross Clark Cir,Dothan,AL,36301,US,31.2129,-85.3615,"1151 Ross Clark Cir, Dothan, AL, 36301, US",AFDC,Alabama,AL,1,Houston County,69,1069,36301.0,222.0,"Dothan-Ozark, AL",Dothan,1069040900,3,1069040000.0,31.2129,-85.3615,207.34,42.3,tract,tract,2.44,tract,False,Urban,66750,tract,25.54,tract,4.16,tract,11.89,tract,185000.0,948,195.148,tract,tract,tract,50659.01404549254,52.27089292212851,imputed_county_name
ELEC,7SPC NASA USSRC L,public,ChargePoint Network,,7SPC NASA USSRC L,1 Tranquility Base,Huntsville,AL,35805,US,34.7118,-86.6554,"1 Tranquility Base, Huntsville, AL, 35805, US",AFDC,Alabama,AL,1,Madison County,89,1089,35805.0,290.0,"Huntsville-Decatur, AL",Huntsville,1089011100,2,1089010000.0,34.7118,-86.6554,7.22,33.9,tract,tract,2.8,tract,False,Urban,121364,tract,51.21,tract,5.52,tract,14.71,tract,267800.0,1690,239.964,county,tract,county,71.0719713527561,0.0710719713527561,coordinate
ELEC,"Buc-ees #43 (Leeds, AL)",public,Electrify America,,"Buc-ees #43 (Leeds, AL)",6900 Buc-ee's Blvd,Leeds,AL,35094,US,33.5444,-86.5883,"6900 Buc-ee's Blvd, Leeds, AL, 35094, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35094.0,142.0,"Birmingham-Hoover-Talladega, AL",Leeds,1073011002,2,1073010000.0,33.5444,-86.5883,141.87,44.8,tract,tract,2.57,tract,False,Urban,44808,tract,14.44,tract,0.73,tract,24.75,tract,109400.0,995,109.95,tract,tract,tract,111.85009929064785,0.11185009929064785,coordinate
ELEC,ELEMENT WESTIN ELEMENT EV1,public,ChargePoint Network,,ELEMENT WESTIN ELEMENT EV1,6800 Governors West NW,Huntsville,AL,35806,US,34.7186,-86.6728,"6800 Governors West NW, Huntsville, AL, 35806, US",AFDC,Alabama,AL,1,Madison County,89,1089,35806.0,290.0,"Huntsville-Decatur, AL",Huntsville,1089001403,2,1089000000.0,34.7186,-86.6728,215.75,27.5,tract,tract,1.95,tract,False,Urban,71913,tract,57.71,tract,4.19,tract,23.41,tract,275000.0,1349,203.855,tract,tract,tract,181.7036933913543,0.1817036933913543,coordinate
ELEC,TANG MART TANG MART 1,public,ChargePoint Network,,TANG MART TANG MART 1,600 S Quintard Ave,Oxford,AL,36203,US,33.6147,-85.8281,"600 S Quintard Ave, Oxford, AL, 36203, US",AFDC,Alabama,AL,1,Calhoun County,15,1015,36203.0,11500.0,"Anniston-Oxford, AL",Oxford,1015001201,2,1015000000.0,33.6147,-85.8281,436.17,36.6,tract,tract,2.43,tract,False,Urban,42923,tract,21.38,tract,3.27,tract,17.18,tract,161600.0,774,208.786,tract,tract,tract,1057.4206908557887,1.0574206908557888,coordinate
ELEC,TANG MART TANG MART 2,public,ChargePoint Network,,TANG MART TANG MART 2,600 S Quintard Ave,Oxford,AL,36203,US,33.6145,-85.8281,"600 S Quintard Ave, Oxford, AL, 36203, US",AFDC,Alabama,AL,1,Calhoun County,15,1015,36203.0,11500.0,"Anniston-Oxford, AL",Oxford,1015001201,2,1015000000.0,33.6145,-85.8281,436.17,36.6,tract,tract,2.43,tract,False,Urban,42923,tract,21.38,tract,3.27,tract,17.18,tract,161600.0,774,208.786,tract,tract,tract,1035.0807422783362,1.0350807422783361,coordinate
ELEC,Constellation Huntsville,public,Blink Network,,Constellation Huntsville,740 Constellation Place Dr SW,Huntsville,AL,35801,US,34.7243,-86.5941,"740 Constellation Place Dr SW, Huntsville, AL, 35801, US",AFDC,Alabama,AL,1,Madison County,89,1089,35801.0,290.0,"Huntsville-Decatur, AL",Huntsville,1089003100,1,1089000000.0,34.7243,-86.5941,1122.92,40.0,tract,tract,1.62,tract,False,Urban,89297,tract,36.15,tract,0.47,tract,14.11,tract,750000.0,1256,239.964,tract,tract,county,137.24885711701,0.13724885711701001,coordinate
ELEC,Crenshaw Guest House - Tesla Destination,public,Tesla Destination,,Crenshaw Guest House - Tesla Destination,371  N. College Street,Auburn,AL,36830,US,32.6124,-85.4821,"371  N. College Street, Auburn, AL, 36830, US",AFDC,Alabama,AL,1,Lee County,81,1081,36830.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Auburn,1081040903,2,1081040000.0,32.6124,-85.4821,1739.93,31.8,tract,tract,1.52,tract,False,Urban,42834,tract,38.59,tract,0.0,tract,22.77,tract,193900.0,851,227.85,tract,tract,tract,3394.151241743611,3.3941512417436113,coordinate
ELEC,La Quinta Inn & Suites by Wyndham Oxford - Anniston - Tesla Destination,public,Tesla Destination,,La Quinta Inn & Suites by Wyndham Oxford - Anniston - Tesla Destination,100 Colonial Drive,Oxford,AL,36203,US,33.6135,-85.7908,"100 Colonial Drive, Oxford, AL, 36203, US",AFDC,Alabama,AL,1,Calhoun County,15,1015,36203.0,11500.0,"Anniston-Oxford, AL",Oxford,1015001102,1,1015000000.0,33.6135,-85.7908,344.38,33.5,tract,tract,2.23,tract,False,Urban,34192,tract,12.16,tract,14.53,tract,30.86,tract,163000.0,677,240.768,tract,tract,tract,279.80267181140164,0.2798026718114016,coordinate
ELEC,TRU by Hilton Prattville - Tesla Destination,public,Tesla Destination,,TRU by Hilton Prattville - Tesla Destination,2633 Legends Parkway,Prattville,AL,36066,US,32.4584,-86.4017,"2633 Legends Parkway, Prattville, AL, 36066, US",AFDC,Alabama,AL,1,Elmore County,51,1051,36066.0,388.0,"Montgomery-Selma-Alexander City, AL",Prattville,1051031300,1,1051030000.0,32.4584,-86.4017,150.11,37.4,tract,tract,2.56,tract,True,Urban,72222,tract,36.77,tract,4.05,tract,10.51,tract,124900.0,1213,102.968,tract,tract,tract,1213.189565471916,1.213189565471916,coordinate
ELEC,Red Roof Inn & Suites Athens I-65 Exit 351 - Tesla Destination,public,Tesla Destination,,Red Roof Inn & Suites Athens I-65 Exit 351 - Tesla Destination,1218  Kelli Drive,Athens,AL,35613,US,34.7806,-86.9376,"1218  Kelli Drive, Athens, AL, 35613, US",AFDC,Alabama,AL,1,Limestone County,83,1083,35611.0,290.0,"Huntsville-Decatur, AL",Athens,1083020900,1,1083020000.0,34.7806,-86.9376,258.71,45.0,tract,tract,2.17,tract,False,Urban,78397,tract,31.63,tract,5.17,tract,7.28,tract,309100.0,807,280.947,tract,tract,county,191.96815180617304,0.19196815180617305,coordinate
ELEC,Comfort Suites Pell City I-20 exit 158 - Tesla Destination,public,Tesla Destination,,Comfort Suites Pell City I-20 exit 158 - Tesla Destination,270 Vaughan Ln,Pell City,AL,35125,US,33.6077,-86.276,"270 Vaughan Ln, Pell City, AL, 35125, US",AFDC,Alabama,AL,1,St. Clair County,115,1115,35125.0,142.0,"Birmingham-Hoover-Talladega, AL",Pell City,1115040207,1,1115040000.0,33.6077,-86.276,64.67,39.6,tract,tract,2.54,tract,False,Urban,71220,tract,14.99,tract,3.61,tract,8.58,tract,102700.0,687,149.491,tract,tract,tract,106.95134164773759,0.10695134164773759,coordinate
ELEC,Econo Lodge Oxford - Tesla Destination,public,Tesla Destination,,Econo Lodge Oxford - Tesla Destination,25  ELM STREET,OXFORD,AL,36203,US,33.6026,-85.8346,"25  ELM STREET, OXFORD, AL, 36203, US",AFDC,Alabama,AL,1,Calhoun County,15,1015,36203.0,11500.0,"Anniston-Oxford, AL",Oxford,1015001103,3,1015000000.0,33.6026,-85.8346,282.35,42.4,tract,tract,2.73,tract,False,Urban,61042,tract,26.62,tract,10.44,tract,17.34,tract,171200.0,1050,163.048,tract,tract,tract,273.670810617683,0.273670810617683,coordinate
ELEC,Best Western Brewton Inn & Suites - Tesla Destination,public,Tesla Destination,,Best Western Brewton Inn & Suites - Tesla Destination,1115  Douglas Ave,Brewton,AL,36426,US,31.1245,-87.0691,"1115  Douglas Ave, Brewton, AL, 36426, US",AFDC,Alabama,AL,1,Escambia County,53,1053,36426.0,426.0,"Pensacola-Ferry Pass, FL-AL",Brewton,1053970100,2,1053970000.0,31.1245,-87.0691,43.62,44.9,tract,tract,2.81,tract,False,Urban,65859,tract,28.08,tract,1.8,tract,8.1,tract,167200.0,658,254.103,tract,tract,tract,21192.057743288027,10.97216914756349,imputed_county_name
ELEC,CITY OF EUFAULA SCC 1,public,ChargePoint Network,,CITY OF EUFAULA SCC 1,101-113 N Orange Ave,Eufaula,AL,36027,US,31.893,-85.1423,"101-113 N Orange Ave, Eufaula, AL, 36027, US",AFDC,Alabama,AL,1,Barbour County,5,1005,36027.0,21640.0,"Eufaula, AL-GA",Eufaula,1005950800,1,1005950000.0,31.893,-85.1423,147.05,40.8,tract,tract,2.34,tract,False,Urban,44022,tract,25.22,tract,9.78,tract,19.94,tract,158300.0,710,222.958,tract,tract,tract,56749.80008196818,57.7366628428877,imputed_county_name
ELEC,COH SPORTS COMP STATION 1,public,ChargePoint Network,,COH SPORTS COMP STATION 1,110 Sports Complex Dr,Helena,AL,35080,US,33.3022,-86.8473,"110 Sports Complex Dr, Helena, AL, 35080, US",AFDC,Alabama,AL,1,Shelby County,117,1117,35080.0,142.0,"Birmingham-Hoover-Talladega, AL",Helena,1117030352,1,1117030000.0,33.3022,-86.8473,381.89,51.9,tract,tract,2.45,tract,True,Urban,112250,tract,65.59,tract,2.9,tract,8.71,tract,360500.0,1773,203.328,tract,tract,tract,4593.614639380131,4.593614639380131,coordinate
ELEC,Mosby at Bridge Street,public,Blink Network,,Mosby at Bridge Street,320 Voyager Way NW,Huntsville,AL,35806,US,34.7186,-86.6791,"320 Voyager Way NW, Huntsville, AL, 35806, US",AFDC,Alabama,AL,1,Madison County,89,1089,35806.0,290.0,"Huntsville-Decatur, AL",Huntsville,1089001403,2,1089000000.0,34.7186,-86.6791,215.75,27.5,tract,tract,1.95,tract,False,Urban,71913,tract,57.71,tract,4.19,tract,23.41,tract,275000.0,1349,203.855,tract,tract,tract,752.6175434421338,0.7526175434421337,coordinate
ELEC,2222 Arlington,public,Blink Network,,2222 Arlington,2222 Arlington Avenue,Birmingham,AL,35205,US,33.5003,-86.7885,"2222 Arlington Avenue, Birmingham, AL, 35205, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35205.0,142.0,"Birmingham-Hoover-Talladega, AL",Birmingham,1073004800,2,1073000000.0,33.5003,-86.7885,1480.26,64.5,tract,tract,1.59,tract,False,Urban,107917,tract,74.13,tract,0.99,tract,13.94,tract,907600.0,969,198.675,tract,tract,county,2364.288111521454,2.364288111521454,coordinate
ELEC,MAPCO 7549,public,FCN,,MAPCO 7549,200 Inverness Center Dr,Birmingham,AL,35242,US,33.4224,-86.7013,"200 Inverness Center Dr, Birmingham, AL, 35242, US",AFDC,Alabama,AL,1,Shelby County,117,1117,35242.0,142.0,"Birmingham-Hoover-Talladega, AL",Hoover,1117030347,3,1117030000.0,33.4224,-86.7013,1008.63,38.1,tract,tract,2.06,tract,False,Urban,69211,tract,62.62,tract,0.75,tract,4.81,tract,350600.0,1592,220.226,tract,tract,tract,3469.051867065376,3.469051867065376,coordinate
ELEC,The Glenn Apartments,public,Blink Network,,The Glenn Apartments,2568 East Glenn Avenue,Auburn,AL,36830,US,32.6129,-85.4252,"2568 East Glenn Avenue, Auburn, AL, 36830, US",AFDC,Alabama,AL,1,Lee County,81,1081,36830.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Auburn,1081041101,1,1081040000.0,32.6129,-85.4252,256.81,40.6,tract,tract,2.01,tract,False,Urban,24283,tract,22.78,tract,0.0,tract,19.99,tract,164100.0,976,168.135,tract,tract,tract,620.5797103621895,0.6205797103621895,coordinate
ELEC,Palladian at Daphne,public,Blink Network,,Palladian at Daphne,27281 Al-181,Daphne,AL,36526,US,30.6312,-87.8523,"27281 Al-181, Daphne, AL, 36526, US",AFDC,Alabama,AL,1,Baldwin County,3,1003,36526.0,380.0,"Mobile-Daphne-Fairhope, AL",Daphne,1003010709,2,1003010000.0,30.6312,-87.8523,184.25,40.1,tract,tract,3.03,tract,False,Urban,119093,tract,58.88,tract,0.31,tract,4.23,tract,385100.0,1870,205.936,tract,tract,tract,3542.326325301872,3.542326325301872,coordinate
ELEC,TARGET T1825 STATION 1,public,ChargePoint Network,,TARGET T1825 STATION 1,2567 Berryhill Rd,Montgomery,AL,36117,US,32.3609,-86.1607,"2567 Berryhill Rd, Montgomery, AL, 36117, US",AFDC,Alabama,AL,1,Montgomery County,101,1101,36117.0,388.0,"Montgomery-Selma-Alexander City, AL",Montgomery,1101005412,4,1101010000.0,32.3609,-86.1607,545.3,41.7,tract,tract,2.1,tract,False,Urban,68235,tract,59.41,tract,0.86,tract,11.69,tract,255400.0,1388,184.006,tract,tract,tract,215.625041818139,0.21562504181813902,coordinate
ELEC,TARGET T1825 STATION 2,public,ChargePoint Network,,TARGET T1825 STATION 2,2576 Berryhill Rd,Montgomery,AL,36117,US,32.3607,-86.1601,"2576 Berryhill Rd, Montgomery, AL, 36117, US",AFDC,Alabama,AL,1,Montgomery County,101,1101,36117.0,388.0,"Montgomery-Selma-Alexander City, AL",Montgomery,1101005412,4,1101010000.0,32.3607,-86.1601,545.3,41.7,tract,tract,2.1,tract,False,Urban,68235,tract,59.41,tract,0.86,tract,11.69,tract,255400.0,1388,184.006,tract,tract,tract,252.25357672325032,0.25225357672325033,coordinate
ELEC,Santos Coffee - Tesla Supercharger,public,Tesla,PARKING_LOT,Santos Coffee - Tesla Supercharger,1009 Fulton Ave,Gardendale,AL,35071,US,33.6524,-86.8096,"1009 Fulton Ave, Gardendale, AL, 35071, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35071.0,142.0,"Birmingham-Hoover-Talladega, AL",Gardendale,1073011710,1,1073010000.0,33.6524,-86.8096,147.91,41.1,tract,tract,2.28,tract,False,Urban,68584,tract,34.98,tract,0.97,tract,4.57,tract,216500.0,899,240.823,tract,tract,tract,1830.9055496779615,1.8309055496779616,coordinate
ELEC,Holiday Inn Guin - Tesla Supercharger,public,Tesla,HOTEL,Holiday Inn Guin - Tesla Supercharger,5750 AL-44,Guin,AL,35563,US,34.0098,-87.8349,"5750 AL-44, Guin, AL, 35563, US",AFDC,Alabama,AL,1,Marion County,93,1093,35563.0,,,Guin,1093964702,2,1093960000.0,34.0098,-87.8349,63.13,52.2,tract,tract,2.33,tract,False,Rural,45871,tract,14.51,tract,4.61,tract,12.65,tract,152000.0,574,264.808,tract,tract,tract,218.53869220639518,0.21853869220639519,coordinate
ELEC,MITCHELL CDJR PL MITCHELL 1,public,ChargePoint Network,,MITCHELL CDJR PL MITCHELL 1,6501 Boll Weevil Circle,Enterprise,AL,36330,US,31.2933,-85.8408,"6501 Boll Weevil Circle, Enterprise, AL, 36330, US",AFDC,Alabama,AL,1,Coffee County,31,1031,36330.0,21460.0,"Enterprise, AL",Enterprise,1031011300,2,1031010000.0,31.2933,-85.8408,222.02,34.0,tract,tract,2.34,tract,True,Urban,26458,tract,9.42,tract,2.42,tract,39.05,tract,166800.0,782,213.299,tract,tract,tract,59355.90918294631,59.355909182946306,imputed_county_name
ELEC,RIVIERA EV RIVIERAOFFDC2,public,ChargePoint Network,,RIVIERA EV RIVIERAOFFDC2,413 E Laurel Ave,Foley,AL,36535,US,30.4063,-87.6766,"413 E Laurel Ave, Foley, AL, 36535, US",AFDC,Alabama,AL,1,Baldwin County,3,1003,36535.0,380.0,"Mobile-Daphne-Fairhope, AL",Foley,1003011503,2,1003010000.0,30.4063,-87.6766,319.17,43.1,tract,tract,1.95,tract,False,Urban,58542,tract,32.83,tract,1.74,tract,13.92,tract,249800.0,1066,234.334,tract,tract,tract,24240.10496789663,16.92804260975145,imputed_county_name
ELEC,TROY UTILITIES TROY DOWNTOWN,public,ChargePoint Network,,TROY UTILITIES TROY DOWNTOWN,106 Elm St,Troy,AL,36081,US,31.8082,-85.9711,"106 Elm St, Troy, AL, 36081, US",AFDC,Alabama,AL,1,Pike County,109,1109,36081.0,45980.0,"Troy, AL",Troy,1109188900,3,1109190000.0,31.8082,-85.9711,58.52,28.5,tract,tract,2.69,tract,False,Urban,56901,tract,27.79,tract,5.8,tract,24.56,tract,159500.0,692,230.491,tract,tract,tract,56076.262137179634,57.76029830406421,imputed_county_name
ELEC,COMMUNITY CHARG SOUTHERN DIV 2,public,ChargePoint Network,,COMMUNITY CHARG SOUTHERN DIV 2,244 Dexter Ave,Montgomery,AL,36104,US,32.3766,-86.3051,"244 Dexter Ave, Montgomery, AL, 36104, US",AFDC,Alabama,AL,1,Montgomery County,101,1101,36104.0,388.0,"Montgomery-Selma-Alexander City, AL",Montgomery,1101000100,1,1101000000.0,32.3766,-86.3051,410.1,36.9,tract,tract,1.3,tract,False,Urban,60971,tract,67.69,tract,0.93,tract,23.7,tract,171200.0,1327,129.013,tract,tract,tract,969.9393048019132,0.9699393048019131,coordinate
ELEC,COMMUNITY CHARG SOUTHERN DIV 1,public,ChargePoint Network,,COMMUNITY CHARG SOUTHERN DIV 1,244 Dexter Ave,Montgomery,AL,36104,US,32.3767,-86.3051,"244 Dexter Ave, Montgomery, AL, 36104, US",AFDC,Alabama,AL,1,Montgomery County,101,1101,36104.0,388.0,"Montgomery-Selma-Alexander City, AL",Montgomery,1101000100,1,1101000000.0,32.3767,-86.3051,410.1,36.9,tract,tract,1.3,tract,False,Urban,60971,tract,67.69,tract,0.93,tract,23.7,tract,171200.0,1327,129.013,tract,tract,tract,981.0868502347705,0.9810868502347705,coordinate
